CustomerID	Recency	Frequency	Monetary	R_score	F_score	M_score	RFM_Score	Segment	Log_Recency	Log_Frequency	Log_Monetary	CLV	Cluster
16489	375	1	175.2	2	2	3	223	Others	5.929589143	0.693147181	5.171619714	175.2	1
16493	75	4	176.57	3	4	3	343	Loyal Customers	4.33073334	1.609437912	5.179364897	706.28	0
16494	292	1	95.77	2	2	2	222	Others	5.680172609	0.693147181	4.572337029	95.77	1
16497	45	1	153.42	3	2	3	323	Others	3.828641396	0.693147181	5.039676163	153.42	0
16501	378	1	57.55	2	2	2	222	Others	5.937536205	0.693147181	4.06988109	57.55	1
16502	615	1	8.4	1	2	1	121	At Risk	6.423246964	0.693147181	2.240709689	8.4	1
16503	433	1	8.85	1	2	1	121	At Risk	6.073044534	0.693147181	2.287471455	8.85	1
16504	20	1	84.47	4	2	2	422	Others	3.044522438	0.693147181	4.448165437	84.47	0
16505	27	1	777.6	4	2	4	424	Others	3.33220451	0.693147181	6.657497435	777.6	0
16506	15	1	35.1	4	2	1	421	Others	2.772588722	0.693147181	3.586292865	35.1	0
16508	625	1	18.56	1	2	1	121	At Risk	6.439350371	0.693147181	2.973486665	18.56	1
16510	462	2	124.8	1	3	3	133	At Risk	6.137727054	1.098612289	4.834693344	249.6	1
16511	262	4	41.45	2	4	2	242	Loyal Customers	5.572154032	1.609437912	3.748326913	165.8	0
16515	87	5	281.95	3	4	3	343	Loyal Customers	4.477336814	1.791759469	5.645270204	1409.75	0
16517	272	1	25	2	2	1	221	Others	5.609471795	0.693147181	3.258096538	25	0
16518	56	1	23.6	3	2	1	321	Others	4.043051268	0.693147181	3.202746443	23.6	0
16519	643	1	11.9	1	2	1	121	At Risk	6.467698726	0.693147181	2.557227311	11.9	1
16520	181	2	80	2	3	2	232	Others	5.204006687	1.098612289	4.394449155	160	0
16521	410	3	115.5	2	3	3	233	Others	6.018593214	1.386294361	4.757891273	346.5	1
16523	10	11	611.73	4	4	4	444	Champions	2.397895273	2.48490665	6.417924382	6729.03	0
16524	441	2	4	1	3	1	131	At Risk	6.091309882	1.098612289	1.609437912	8	1
16525	78	11	1688	3	4	4	344	Loyal Customers	4.369447852	2.48490665	7.431891917	18568	0
16529	185	3	176.95	2	3	3	233	Others	5.225746674	1.386294361	5.181502612	530.85	0
16532	131	4	4292.64	3	4	4	344	Loyal Customers	4.882801923	1.609437912	8.364890137	17170.56	0
16533	49	1	59.44	3	2	2	322	Others	3.912023005	0.693147181	4.101651137	59.44	0
16534	637	1	155.3	1	2	3	123	At Risk	6.458338283	0.693147181	5.051777237	155.3	1
16535	380	1	8.8	2	2	1	221	Others	5.942799375	0.693147181	2.282382386	8.8	1
16536	105	1	7.47	3	2	1	321	Others	4.663439094	0.693147181	2.136530509	7.47	0
16537	636	1	20.8	1	2	1	121	At Risk	6.456769656	0.693147181	3.08190997	20.8	1
16538	536	3	126.6	1	3	3	133	At Risk	6.285998095	1.386294361	4.848900371	379.8	1
16539	527	1	26.4	1	2	1	121	At Risk	6.269096284	0.693147181	3.310543013	26.4	1
16540	409	1	4.25	2	2	1	221	Others	6.01615716	0.693147181	1.658228077	4.25	1
16541	730	1	44.55	1	2	2	122	At Risk	6.59441346	0.693147181	3.818810624	44.55	1
16543	587	1	13.92	1	2	1	121	At Risk	6.376726948	0.693147181	2.702702595	13.92	1
16544	515	2	205.4	1	3	3	133	At Risk	6.246106765	1.098612289	5.329816034	410.8	1
16546	286	3	467.88	2	3	4	234	Others	5.659482216	1.386294361	6.150346872	1403.64	0
16549	5	17	223.74	4	4	3	443	Loyal Customers	1.791759469	2.890371758	5.414944178	3803.58	0
16550	104	7	168.29	3	4	3	343	Loyal Customers	4.65396035	2.079441542	5.131613221	1178.03	0
16551	91	2	55.17	3	3	2	332	Others	4.521788577	1.098612289	4.028382807	110.34	0
16553	227	17	2238.72	2	4	4	244	Loyal Customers	5.429345629	2.890371758	7.714106137	38058.24	0
16556	426	1	19.8	1	2	1	121	At Risk	6.056784013	0.693147181	3.034952987	19.8	1
16558	17	4	110.45	4	4	3	443	Loyal Customers	2.890371758	1.609437912	4.71357606	441.8	0
16562	472	1	2.94	1	2	1	121	At Risk	6.159095388	0.693147181	1.371180723	2.94	1
16563	49	2	124.4	3	3	3	333	Others	3.912023005	1.098612289	4.831508628	248.8	0
16566	165	1	108.16	3	2	3	323	Others	5.111987788	0.693147181	4.692814696	108.16	0
16567	189	2	201.36	2	3	3	233	Others	5.247024072	1.098612289	5.310048289	402.72	0
16568	636	1	477.3	1	2	4	124	At Risk	6.456769656	0.693147181	6.170238151	477.3	1
16569	692	1	69.6	1	2	2	122	At Risk	6.541029999	0.693147181	4.257030144	69.6	1
16570	27	5	488.48	4	4	4	444	Champions	3.33220451	1.791759469	6.193343603	2442.4	0
16571	22	2	44.05	4	3	2	432	Others	3.135494216	1.098612289	3.807772984	88.1	0
16579	421	1	30.6	2	2	1	221	Others	6.045005314	0.693147181	3.453157121	30.6	1
16591	64	1	106.2	3	2	3	323	Others	4.17438727	0.693147181	4.674696249	106.2	0
16593	323	4	224.6	2	4	3	243	Loyal Customers	5.780743516	1.609437912	5.41876352	898.4	1
16595	56	4	62.66	3	4	2	342	Loyal Customers	4.043051268	1.609437912	4.153556422	250.64	0
16600	717	1	18.24	1	2	1	121	At Risk	6.576469569	0.693147181	2.956991445	18.24	1
16601	36	2	19.52	4	3	1	431	Others	3.610917913	1.098612289	3.02140002	39.04	0
16604	558	2	131.55	1	3	3	133	At Risk	6.326149473	1.098612289	4.886959933	263.1	1
16607	418	2	127.45	2	3	3	233	Others	6.03787092	1.098612289	4.855539724	254.9	1
16608	449	2	71.05	1	3	2	132	At Risk	6.109247583	1.098612289	4.277360322	142.1	1
16611	181	3	90.55	2	3	2	232	Others	5.204006687	1.386294361	4.516885271	271.65	0
16616	152	1	79.9	3	2	2	322	Others	5.030437921	0.693147181	4.393213824	79.9	0
16619	651	1	31.8	1	2	1	121	At Risk	6.480044562	0.693147181	3.490428515	31.8	1
16620	557	1	60	1	2	2	122	At Risk	6.324358962	0.693147181	4.110873864	60	1
16623	397	2	232.65	2	3	3	233	Others	5.986452005	1.098612289	5.453824269	465.3	1
16624	76	2	89.72	3	3	2	332	Others	4.343805422	1.098612289	4.50777784	179.44	0
16626	19	4	238.4	4	4	3	443	Loyal Customers	2.995732274	1.609437912	5.478135793	953.6	0
16636	641	1	100.9	1	2	3	123	At Risk	6.464588304	0.693147181	4.62399194	100.9	1
16638	94	3	133.61	3	3	3	333	Others	4.553876892	1.386294361	4.902381709	400.83	0
16645	731	1	19.08	1	2	1	121	At Risk	6.595780514	0.693147181	2.999724295	19.08	1
16652	54	5	641.56	3	4	4	344	Loyal Customers	4.007333185	1.791759469	6.465460198	3207.8	0
16653	66	1	17	3	2	1	321	Others	4.204692619	0.693147181	2.890371758	17	0
16654	466	1	32.7	1	2	1	121	At Risk	6.146329258	0.693147181	3.517497837	32.7	1
16655	70	10	530.75	3	4	4	344	Loyal Customers	4.262679877	2.397895273	6.276173454	5307.5	0
16656	17	11	3471.31	4	4	4	444	Champions	2.890371758	2.48490665	8.152575358	38184.41	0
16657	5	3	69.29	4	3	2	432	Others	1.791759469	1.386294361	4.252629541	207.87	0
16658	431	5	241.95	1	4	3	143	Loyal Customers	6.068425588	1.791759469	5.492855661	1209.75	1
16660	11	4	1056.72	4	4	4	444	Champions	2.48490665	1.609437912	6.963870927	4226.88	0
16661	535	3	335.6	1	3	4	134	At Risk	6.284134161	1.386294361	5.818895282	1006.8	1
16666	14	1	10.08	4	2	1	421	Others	2.708050201	0.693147181	2.405141681	10.08	0
16669	19	3	68.5	4	3	2	432	Others	2.995732274	1.386294361	4.241326753	205.5	0
16670	243	1	19.56	2	2	1	221	Others	5.497168225	0.693147181	3.023347441	19.56	0
16671	31	2	1539.63	4	3	4	434	Others	3.465735903	1.098612289	7.339946703	3079.26	0
16672	68	5	839.1	3	4	4	344	Loyal Customers	4.234106505	1.791759469	6.733520932	4195.5	0
16673	674	1	2.03	1	2	1	121	At Risk	6.514712691	0.693147181	1.10856262	2.03	1
16675	473	1	77.7	1	2	2	122	At Risk	6.161207322	0.693147181	4.365643155	77.7	1
16678	94	2	87.49	3	3	2	332	Others	4.553876892	1.098612289	4.482889551	174.98	0
16680	530	1	90	1	2	2	122	At Risk	6.274762021	0.693147181	4.510859507	90	1
16681	73	2	98.64	3	3	2	332	Others	4.304065093	1.098612289	4.60156369	197.28	0
16682	52	3	254.54	3	3	3	333	Others	3.970291914	1.386294361	5.543378953	763.62	0
16684	6	42	59475.84	4	4	4	444	Champions	1.945910149	3.761200116	10.99334227	2497985.28	0
16685	56	1	4.62	3	2	1	321	Others	4.043051268	0.693147181	1.726331664	4.62	0
16686	42	11	129.57	3	4	3	343	Loyal Customers	3.761200116	2.48490665	4.871909481	1425.27	0
16687	386	1	11.05	2	2	1	221	Others	5.958424693	0.693147181	2.48906466	11.05	1
16688	5	2	105.04	4	3	3	433	Others	1.791759469	1.098612289	4.663816381	210.08	0
16689	71	2	79.2	3	3	2	332	Others	4.276666119	1.098612289	4.384523515	158.4	0
16692	251	2	1838.7	2	3	4	234	Others	5.529429088	1.098612289	7.517357794	3677.4	0
16693	267	3	84.55	2	3	2	232	Others	5.590986981	1.386294361	4.449101	253.65	0
16698	222	2	1080	2	3	4	234	Others	5.407171771	1.098612289	6.985641818	2160	0
16699	375	3	40.9	2	3	2	232	Others	5.929589143	1.386294361	3.735285827	122.7	1
16700	678	1	100.8	1	2	3	123	At Risk	6.520621128	0.693147181	4.623010104	100.8	1
16701	4	10	646.91	4	4	4	444	Champions	1.609437912	2.397895273	6.473751798	6469.1	0
16702	649	1	28.8	1	2	1	121	At Risk	6.476972363	0.693147181	3.394508394	28.8	1
16704	667	1	46.35	1	2	2	122	At Risk	6.504288174	0.693147181	3.85756682	46.35	1
16705	7	12	4259.27	4	4	4	444	Champions	2.079441542	2.564949357	8.357087818	51111.24	0
16707	395	1	21.1	2	2	1	221	Others	5.981414211	0.693147181	3.095577609	21.1	1
16709	80	6	759.33	3	4	4	344	Loyal Customers	4.394449155	1.945910149	6.63375255	4555.98	0
16710	14	15	219.25	4	4	3	443	Loyal Customers	2.708050201	2.772588722	5.394763265	3288.75	0
16711	22	4	510.75	4	4	4	444	Champions	3.135494216	1.609437912	6.237836225	2043	0
16712	4	7	375.52	4	4	4	444	Champions	1.609437912	2.079441542	5.930971167	2628.64	0
16713	18	10	318.3	4	4	4	444	Champions	2.944438979	2.397895273	5.7661311	3183	0
16714	312	1	75.3	2	2	2	222	Others	5.746203191	0.693147181	4.334672938	75.3	1
16715	558	1	76.32	1	2	2	122	At Risk	6.326149473	0.693147181	4.347952654	76.32	1
16716	262	3	1144.56	2	3	4	234	Others	5.572154032	1.386294361	7.043648879	3433.68	0
16718	633	3	242.85	1	3	3	133	At Risk	6.452048954	1.386294361	5.496553282	728.55	1
16719	144	7	235.8	3	4	3	343	Loyal Customers	4.976733742	2.079441542	5.467215903	1650.6	0
16720	371	2	213.52	2	3	3	233	Others	5.918893854	1.098612289	5.368402974	427.04	1
16722	151	4	279.72	3	4	3	343	Loyal Customers	5.023880521	1.609437912	5.637357731	1118.88	0
16723	103	2	62.77	3	3	2	332	Others	4.644390899	1.098612289	4.15528286	125.54	0
16724	400	1	3.4	2	2	1	221	Others	5.993961427	0.693147181	1.481604541	3.4	1
16725	354	3	14.33	2	3	1	231	Others	5.872117789	1.386294361	2.729811693	42.99	1
16726	21	3	118.02	4	3	3	433	Others	3.091042453	1.386294361	4.779291546	354.06	0
16727	617	2	5.09	1	3	1	131	At Risk	6.426488457	1.098612289	1.806648082	10.18	1
16728	41	4	55.18	3	4	2	342	Loyal Customers	3.737669618	1.609437912	4.028560822	220.72	0
16729	33	11	477.74	4	4	4	444	Champions	3.526360525	2.48490665	6.171157653	5255.14	0
16730	47	3	31.32	3	3	1	331	Others	3.871201011	1.386294361	3.475686234	93.96	0
16731	643	1	1.68	1	2	1	121	At Risk	6.467698726	0.693147181	0.985816795	1.68	1
16732	726	1	15.12	1	2	1	121	At Risk	6.588926478	0.693147181	2.780060737	15.12	1
16735	330	3	82.55	2	3	2	232	Others	5.802118375	1.386294361	4.425445255	247.65	1
16740	390	1	47.2	2	2	2	222	Others	5.96870756	0.693147181	3.875359021	47.2	1
16742	42	1	464.9	3	2	4	324	Others	3.761200116	0.693147181	6.143971019	464.9	0
16743	151	6	73.82	3	4	2	342	Loyal Customers	5.023880521	1.945910149	4.315085229	442.92	0
16744	6	3	71.86	4	3	2	432	Others	1.945910149	1.386294361	4.288539792	215.58	0
16745	82	9	481.67	3	4	4	344	Loyal Customers	4.418840608	2.302585093	6.17933319	4335.03	0
16746	216	8	157.14	2	4	3	243	Loyal Customers	5.379897354	2.197224577	5.063480717	1257.12	0
16747	33	1	30	4	2	1	421	Others	3.526360525	0.693147181	3.433987204	30	0
16749	586	2	712.5	1	3	4	134	At Risk	6.37502482	1.098612289	6.570182437	1425	1
16750	116	1	80	3	2	2	322	Others	4.762173935	0.693147181	4.394449155	80	0
16751	26	1	1098	4	2	4	424	Others	3.295836866	0.693147181	7.002155954	1098	0
16754	396	15	22285.8	2	4	4	244	Loyal Customers	5.983936281	2.772588722	10.01174985	334287	1
16755	109	3	38.51	3	3	2	332	Others	4.700480366	1.386294361	3.676553804	115.53	0
16758	60	1	69.3	3	2	2	322	Others	4.110873864	0.693147181	4.252771799	69.3	0
16762	41	2	173.7	3	3	3	333	Others	3.737669618	1.098612289	5.163070217	347.4	0
16764	5	4	64.31	4	4	2	442	Loyal Customers	1.791759469	1.609437912	4.179145164	257.24	0
16765	377	1	63.75	2	2	2	222	Others	5.934894196	0.693147181	4.170533701	63.75	1
16767	214	3	282.95	2	3	3	233	Others	5.370638028	1.386294361	5.648798166	848.85	0
16768	663	1	9.5	1	2	1	121	At Risk	6.498282149	0.693147181	2.351375257	9.5	1
16769	721	1	17.85	1	2	1	121	At Risk	6.582025139	0.693147181	2.936512914	17.85	1
16771	28	9	416.26	4	4	4	444	Champions	3.36729583	2.302585093	6.033709529	3746.34	0
16772	696	2	1206.55	1	3	4	134	At Risk	6.546785411	1.098612289	7.096348793	2413.1	1
16773	52	2	52.65	3	3	2	332	Others	3.970291914	1.098612289	3.982481469	105.3	0
16774	63	3	60.2	3	3	2	332	Others	4.158883083	1.386294361	4.11414719	180.6	0
16775	156	2	58.2	3	3	2	332	Others	5.056245805	1.098612289	4.080921542	116.4	0
16776	55	1	3.88	3	2	1	321	Others	4.025351691	0.693147181	1.58514522	3.88	0
16777	628	1	19.1	1	2	1	121	At Risk	6.444131257	0.693147181	3.000719815	19.1	1
16779	15	25	2079.32	4	4	4	444	Champions	2.772588722	3.258096538	7.640277007	51983	0
16780	95	2	26.47	3	3	1	331	Others	4.564348191	1.098612289	3.3130945	52.94	0
16782	370	11	193.5	2	4	3	243	Loyal Customers	5.916202063	2.48490665	5.270432163	2128.5	1
16784	15	3	70.46	4	3	2	432	Others	2.772588722	1.386294361	4.269137853	211.38	0
16787	449	2	116.22	1	3	3	133	At Risk	6.109247583	1.098612289	4.764052511	232.44	1
16788	399	3	13	2	3	1	231	Others	5.991464547	1.386294361	2.63905733	39	1
16791	55	5	137.85	3	4	3	343	Loyal Customers	4.025351691	1.791759469	4.933394214	689.25	0
16792	277	3	26.04	2	3	1	231	Others	5.627621114	1.386294361	3.297317251	78.12	0
16794	6	6	67.4	4	4	2	442	Loyal Customers	1.945910149	1.945910149	4.225372825	404.4	0
16795	411	2	92.99	2	3	2	232	Others	6.021023349	1.098612289	4.543188394	185.98	1
16798	549	2	58.35	1	3	2	132	At Risk	6.309918278	1.098612289	4.083452121	116.7	1
16800	6	1	25.71	4	2	1	421	Others	1.945910149	0.693147181	3.285038027	25.71	0
16801	158	2	98.55	3	3	2	332	Others	5.068904202	1.098612289	4.600660031	197.1	0
16802	674	2	242.59	1	3	3	133	At Risk	6.514712691	1.098612289	5.495486484	485.18	1
16804	18	2	36.41	4	3	1	431	Others	2.944438979	1.098612289	3.621938048	72.82	0
16805	169	3	31.72	2	3	1	231	Others	5.135798437	1.386294361	3.487986512	95.16	0
16806	165	3	60.3	3	3	2	332	Others	5.111987788	1.386294361	4.115779843	180.9	0
16809	18	3	24.96	4	3	1	431	Others	2.944438979	1.386294361	3.256556892	74.88	0
16813	3	5	21.59	4	4	1	441	Loyal Customers	1.386294361	1.791759469	3.11750733	107.95	0
16814	19	8	208.1	4	4	3	443	Loyal Customers	2.995732274	2.197224577	5.342812606	1664.8	0
16815	532	1	7.65	1	2	1	121	At Risk	6.278521424	0.693147181	2.157559321	7.65	1
16816	145	1	5	3	2	1	321	Others	4.983606622	0.693147181	1.791759469	5	0
16817	254	1	6.8	2	2	1	221	Others	5.541263545	0.693147181	2.054123734	6.8	0
16819	460	1	16.5	1	2	1	121	At Risk	6.133398043	0.693147181	2.862200881	16.5	1
16823	382	3	222.03	2	3	3	233	Others	5.948034989	1.386294361	5.407306292	666.09	1
16832	179	1	62.5	2	2	2	222	Others	5.192956851	0.693147181	4.151039906	62.5	0
16841	166	6	352.42	2	4	4	244	Loyal Customers	5.117993812	1.945910149	5.867657151	2114.52	0
16843	60	9	1078.96	3	4	4	344	Loyal Customers	4.110873864	2.302585093	6.984679282	9710.64	0
16858	402	4	180.14	2	4	3	243	Loyal Customers	5.998936562	1.609437912	5.199270213	720.56	1
16859	412	1	120	2	2	3	223	Others	6.023447593	0.693147181	4.795790546	120	1
16865	397	1	32.1	2	2	1	221	Others	5.986452005	0.693147181	3.499533282	32.1	1
16866	157	1	59.7	3	2	2	322	Others	5.062595033	0.693147181	4.105943698	59.7	0
16868	428	2	20.42	1	3	1	131	At Risk	6.061456919	1.098612289	3.064325065	40.84	1
16869	18	3	19.93	4	3	1	431	Others	2.944438979	1.386294361	3.041183536	59.79	0
16871	206	1	25.5	2	2	1	221	Others	5.332718793	0.693147181	3.277144733	25.5	0
16872	179	3	626.41	2	3	4	234	Others	5.192956851	1.386294361	6.441600234	1879.23	0
16873	57	6	1026.9	3	4	4	344	Loyal Customers	4.060443011	1.945910149	6.935273165	6161.4	0
16874	374	1	5.95	2	2	1	221	Others	5.926926026	0.693147181	1.93874166	5.95	1
16875	432	2	104.4	1	3	3	133	At Risk	6.070737728	1.098612289	4.657762636	208.8	1
16877	14	3	58.08	4	3	2	432	Others	2.708050201	1.386294361	4.078892458	174.24	0
16880	26	5	127.79	4	4	3	443	Loyal Customers	3.295836866	1.791759469	4.858183171	638.95	0
16882	62	1	119.4	3	2	3	323	Others	4.143134726	0.693147181	4.790819533	119.4	0
16883	183	1	24.75	2	2	1	221	Others	5.214935758	0.693147181	3.248434627	24.75	0
16884	552	2	57.9	1	3	2	132	At Risk	6.315358002	1.098612289	4.075841091	115.8	1
16885	10	2	18.08	4	3	1	431	Others	2.397895273	1.098612289	2.948640666	36.16	0
16887	30	2	15.52	4	3	1	431	Others	3.433987204	1.098612289	2.804571768	31.04	0
16888	671	2	36.71	1	3	1	131	At Risk	6.510258341	1.098612289	3.629925311	73.42	1
16889	512	2	31.6	1	3	1	131	At Risk	6.240275845	1.098612289	3.484312288	63.2	1
16891	731	1	0.06	1	2	1	121	At Risk	6.595780514	0.693147181	0.058268908	0.06	1
16892	179	2	51.98	2	3	2	232	Others	5.192956851	1.098612289	3.969914484	103.96	0
16893	371	1	2.37	2	2	1	221	Others	5.918893854	0.693147181	1.214912744	2.37	1
16894	530	1	5.07	1	2	1	121	At Risk	6.274762021	0.693147181	1.803358605	5.07	1
16895	434	2	75.35	1	3	2	132	At Risk	6.075346031	1.098612289	4.335328032	150.7	1
16898	172	2	7.15	2	3	1	231	Others	5.153291594	1.098612289	2.098017927	14.3	0
16899	3	3	69.01	4	3	2	432	Others	1.386294361	1.386294361	4.248638089	207.03	0
16900	58	1	7.5	3	2	1	321	Others	4.077537444	0.693147181	2.140066163	7.5	0
16902	111	1	830.92	3	2	4	324	Others	4.718498871	0.693147181	6.723736282	830.92	0
16903	24	2	15.39	4	3	1	431	Others	3.218875825	1.098612289	2.796671393	30.78	0
16904	24	8	88.26	4	4	2	442	Loyal Customers	3.218875825	2.197224577	4.491553459	706.08	0
16905	14	10	570.54	4	4	4	444	Champions	2.708050201	2.397895273	6.348334472	5705.4	0
16906	570	1	3.8	1	2	1	121	At Risk	6.34738921	0.693147181	1.568615918	3.8	1
16907	24	2	6.6	4	3	1	431	Others	3.218875825	1.098612289	2.028148247	13.2	0
16909	67	1	77.76	3	2	2	322	Others	4.219507705	0.693147181	4.366405254	77.76	0
16910	4	4	11.28	4	4	1	441	Loyal Customers	1.609437912	1.609437912	2.507971923	45.12	0
16911	656	1	67.45	1	2	2	122	At Risk	6.487684018	0.693147181	4.226103552	67.45	1
16912	726	1	81	1	2	2	122	At Risk	6.588926478	0.693147181	4.406719247	81	1
16913	647	1	126	1	2	3	123	At Risk	6.473890696	0.693147181	4.844187086	126	1
16914	31	1	50	4	2	2	422	Others	3.465735903	0.693147181	3.931825633	50	0
16915	4	2	222.03	4	3	3	433	Others	1.609437912	1.098612289	5.407306292	444.06	0
16916	19	2	17.69	4	3	1	431	Others	2.995732274	1.098612289	2.927988621	35.38	0
16917	627	1	540.55	1	2	4	124	At Risk	6.442540166	0.693147181	6.294435398	540.55	1
16918	58	7	98.85	3	4	2	342	Loyal Customers	4.077537444	2.079441542	4.60366906	691.95	0
16919	151	7	135.25	3	4	3	343	Loyal Customers	5.023880521	2.079441542	4.914491434	946.75	0
16920	406	1	24.15	2	2	1	221	Others	6.008813185	0.693147181	3.224857897	24.15	1
16921	56	1	19.35	3	2	1	321	Others	4.043051268	0.693147181	3.013080912	19.35	0
16922	568	1	14.6	1	2	1	121	At Risk	6.343880434	0.693147181	2.747270914	14.6	1
16923	8	21	904.86	4	4	4	444	Champions	2.197224577	3.091042453	6.808884769	19002.06	0
16924	17	2	49.92	4	3	2	432	Others	2.890371758	1.098612289	3.930255774	99.84	0
16925	535	1	8.4	1	2	1	121	At Risk	6.284134161	0.693147181	2.240709689	8.4	1
16928	81	16	638.3	3	4	4	344	Loyal Customers	4.406719247	2.833213344	6.460373828	10212.8	0
16930	21	1	10.36	4	2	1	421	Others	3.091042453	0.693147181	2.430098413	10.36	0
16931	14	10	69.23	4	4	2	442	Loyal Customers	2.708050201	2.397895273	4.25177557	692.3	0
16932	48	2	2.69	3	3	1	331	Others	3.891820298	1.098612289	1.305626458	5.38	0
16933	234	5	208.47	2	4	3	243	Loyal Customers	5.459585514	1.791759469	5.344580531	1042.35	0
16934	554	1	15	1	2	1	121	At Risk	6.318968114	0.693147181	2.772588722	15	1
16938	175	6	950.84	2	4	4	244	Loyal Customers	5.170483995	1.945910149	6.858396953	5705.04	0
16939	644	1	14.45	1	2	1	121	At Risk	6.469250317	0.693147181	2.737609003	14.45	1
16940	47	8	353.69	3	4	4	344	Loyal Customers	3.871201011	2.197224577	5.871244169	2829.52	0
16945	160	2	14	3	3	1	331	Others	5.081404365	1.098612289	2.708050201	28	0
16946	507	2	98.1	1	3	2	132	At Risk	6.230481448	1.098612289	4.596129441	196.2	1
16947	556	1	8.5	1	2	1	121	At Risk	6.32256524	0.693147181	2.251291799	8.5	1
16948	134	1	128.4	3	2	3	323	Others	4.905274778	0.693147181	4.862908382	128.4	0
16950	119	5	289.38	3	4	3	343	Loyal Customers	4.787491743	1.791759469	5.67119041	1446.9	0
16952	453	2	71.63	1	3	2	132	At Risk	6.118097198	1.098612289	4.28537806	143.26	1
16954	2	1	209.52	4	2	3	423	Others	1.098612289	0.693147181	5.34958066	209.52	0
16956	13	1	59.8	4	2	2	422	Others	2.63905733	0.693147181	4.107589789	59.8	0
16957	234	1	41.7	2	2	2	222	Others	5.459585514	0.693147181	3.75419892	41.7	0
16958	430	1	42.5	1	2	2	122	At Risk	6.06610809	0.693147181	3.772760938	42.5	1
16960	34	7	69.03	4	4	2	442	Loyal Customers	3.555348061	2.079441542	4.248923722	483.21	0
16964	729	1	21.25	1	2	1	121	At Risk	6.593044534	0.693147181	3.102342009	21.25	1
16965	222	1	47.66	2	2	2	222	Others	5.407171771	0.693147181	3.884857337	47.66	0
16966	3	5	1323.84	4	4	4	444	Champions	1.386294361	1.791759469	7.189046976	6619.2	0
16975	418	1	15.12	2	2	1	221	Others	6.03787092	0.693147181	2.780060737	15.12	1
16977	582	2	64.5	1	3	2	132	At Risk	6.368187186	1.098612289	4.182050143	129	1
16978	73	2	203.25	3	3	3	333	Others	4.304065093	1.098612289	5.319344734	406.5	0
16979	12	1	15.77	4	2	1	421	Others	2.564949357	0.693147181	2.819591576	15.77	0
16980	250	1	233.2	2	2	3	223	Others	5.525452939	0.693147181	5.456175451	233.2	0
16983	8	6	219.53	4	4	3	443	Loyal Customers	2.197224577	1.945910149	5.39603374	1317.18	0
16984	83	7	1107.2	3	4	4	344	Loyal Customers	4.430816799	2.079441542	7.010492356	7750.4	0
16985	697	3	285.65	1	3	3	133	At Risk	6.548219103	1.386294361	5.658261959	856.95	1
16987	37	5	355.31	3	4	4	344	Loyal Customers	3.63758616	1.791759469	5.875801138	1776.55	0
16989	10	5	915.45	4	4	4	444	Champions	2.397895273	1.791759469	6.82050751	4577.25	0
16992	410	1	95.2	2	2	2	222	Others	6.018593214	0.693147181	4.566429358	95.2	1
16996	25	1	74.25	4	2	2	422	Others	3.258096538	0.693147181	4.320815904	74.25	0
16997	283	2	273	2	3	3	233	Others	5.648974238	1.098612289	5.613128106	546	0
16998	145	3	205	3	3	3	333	Others	4.983606622	1.386294361	5.327876169	615	0
17000	391	2	22.84	2	3	1	231	Others	5.97126184	1.098612289	3.171364842	45.68	1
17001	620	1	68	1	2	2	122	At Risk	6.431331082	0.693147181	4.234106505	68	1
17002	438	1	91.8	1	2	2	122	At Risk	6.084499413	0.693147181	4.53044664	91.8	1
17003	397	3	28.45	2	3	1	231	Others	5.986452005	1.386294361	3.38269391	85.35	1
17004	88	3	394.25	3	3	4	334	Others	4.48863637	1.386294361	5.979518476	1182.75	0
17005	584	1	29.2	1	2	1	121	At Risk	6.371611847	0.693147181	3.407841924	29.2	1
17006	26	4	208.1	4	4	3	443	Loyal Customers	3.295836866	1.609437912	5.342812606	832.4	0
17009	546	1	103.33	1	2	3	123	At Risk	6.304448802	0.693147181	4.647558952	103.33	1
17011	647	1	135	1	2	3	123	At Risk	6.473890696	0.693147181	4.912654886	135	1
17012	720	1	6.25	1	2	1	121	At Risk	6.580639137	0.693147181	1.981001469	6.25	1
17014	27	1	7.18	4	2	1	421	Others	3.33220451	0.693147181	2.101692151	7.18	0
17015	180	1	14.63	2	2	1	221	Others	5.198497031	0.693147181	2.749192144	14.63	0
17016	572	1	45.85	1	2	2	122	At Risk	6.350885717	0.693147181	3.846951009	45.85	1
17017	5	3	261.6	4	3	3	433	Others	1.791759469	1.386294361	5.570631962	784.8	0
17019	257	6	72.94	2	4	2	242	Loyal Customers	5.552959585	1.945910149	4.303253954	437.64	0
17021	437	3	230.25	1	3	3	133	At Risk	6.08221891	1.386294361	5.443499376	690.75	1
17024	94	2	56.25	3	3	2	332	Others	4.553876892	1.098612289	4.047427642	112.5	0
17025	56	2	334.08	3	3	4	334	Others	4.043051268	1.098612289	5.814369309	668.16	0
17027	74	4	159.8	3	4	3	343	Loyal Customers	4.317488114	1.609437912	5.080161357	639.2	0
17032	598	4	246.78	1	4	3	143	Loyal Customers	6.395261598	1.609437912	5.512541256	987.12	1
17033	81	2	284.1	3	3	3	333	Others	4.406719247	1.098612289	5.652839996	568.2	0
17034	509	1	15.3	1	2	1	121	At Risk	6.234410726	0.693147181	2.791165108	15.3	1
17038	410	1	79.95	2	2	2	222	Others	6.018593214	0.693147181	4.39383168	79.95	1
